"","x"
"1",-0.0293633869497539
"2",0.748703799727155
"3",-0.33855272516772
"4",-1.03319140600583
"5",-0.26266176903824
"6",-0.494288846234066
"7",-0.46018196728455
"8",-0.0317139033642478
"9",0.282705090712786
"10",0.240801641667866
"11",1.8314173823421
"12",1.84435897006441
"13",1.09893699252992
"14",1.72393224108821
"15",2.72127406575499
"16",3.88083181128422
"17",2.7293841862087
"18",1.52648731461799
"19",2.48985669920747
"20",3.44223389683627
"21",4.40577171707005
"22",4.25749022348373
"23",5.3648451471905
"24",5.92037668400346
"25",5.07928463536488
"26",4.07840203421185
"27",4.38268319329399
"28",3.74667365009636
"29",3.87732287788272
"30",1.98183874147128
"31",2.93669684655228
"32",4.769840045806
"33",3.29819843576921
"34",3.31867939466889
"35",3.17675591521884
"36",3.13120945097733
"37",2.46152649003262
"38",2.56698397849398
"39",1.94455855954301
"40",-0.135775205549817
"41",0.600109449280977
"42",0.390808492734308
"43",2.1399314960583
"44",3.79351195568969
"45",4.60982349411522
"46",3.89712730613895
"47",2.32798229481493
"48",3.082919107786
"49",0.912564459788439
"50",-0.190622698495562
"51",-1.66483141225802
"52",-0.563732953386505
"53",0.534225753371439
"54",1.82707010766556
"55",2.08158253574846
"56",1.84061823685749
"57",3.00677431812697
"58",2.68942483639979
"59",3.21905891010594
"60",4.70577645938086
"61",3.99225419514716
"62",4.98724110127602
"63",7.26280865916898
"64",7.64879540552315
"65",7.51822884414533
"66",5.27767029187595
"67",4.07995887957385
"68",4.70661053179422
"69",5.06109793964703
"70",4.48871825171856
"71",3.36005263018429
"72",2.93945260952568
"73",2.5878495171667
"74",2.36908346533941
"75",2.24984872332232
"76",1.93285854232606
"77",1.58051575505511
"78",-0.721454123968102
"79",1.20691031980521
"80",0.69904608324527
"81",2.08050017561363
"82",1.6451031651712
"83",0.783263797458034
"84",0.800332799580266
"85",1.65041885025623
"86",0.278290603909859
"87",0.998163530075936
"88",0.824609220424521
"89",1.45006547178815
"90",0.704941571730128
"91",0.238821963186747
"92",-0.167437796015792
"93",-0.171144931872803
"94",-2.17821742442847
"95",-3.06308927783348
"96",-1.68378148855692
"97",-1.74203363054016
"98",-0.946062675511259
"99",0.430368823309611
"100",1.16783344536614
"101",0.735126110356193
"102",0.290761951389526
"103",-1.35807585669384
"104",-0.416200314964502
"105",0.410518717629014
"106",0.343250177380882
"107",1.0267325566057
"108",0.800641422583677
"109",0.81355583151652
"110",2.16394592981085
"111",1.72735816629918
"112",2.0923847424102
"113",0.125913380950567
"114",-0.476326654450419
"115",-0.171118627151648
"116",0.68754849871937
"117",-0.594398501399604
"118",-0.387280652883141
"119",-1.33309496769072
"120",0.0946502443070583
"121",0.860538801770278
"122",2.05801032349558
"123",2.90882918328716
"124",3.41752545970611
"125",3.00437110752578
"126",2.22166717341952
"127",-0.0112354258917444
"128",-1.05659671910201
"129",-0.841341213445616
"130",-0.764519362399608
"131",-0.415725691394117
"132",-2.07314285906496
"133",-0.367671289043047
"134",-0.260285094310162
"135",1.04821446064338
"136",2.78062981663198
"137",4.00470712297941
"138",5.33932995973638
"139",7.13537370601527
